0;(0, 0);18.6
1;(1, 0);18.03
2;(1, 3);15.62
3;(1, 4);14.87
4;(1, 8);12.21
5;(1, 9);11.66
6;(1, 10);11.18
7;(1, 11);10.77
8;(1, 12);10.44
9;(1, 13);10.2
10;(1, 14);10.05
11;(1, 15);10.0
12;(2, 0);17.49
13;(2, 1);16.64
14;(2, 2);15.81
15;(2, 3);15.0
16;(2, 4);14.21
17;(2, 8);11.4
18;(2, 15);9.0
19;(3, 1);16.12
20;(3, 3);14.42
21;(3, 4);13.6
22;(3, 5);12.81
23;(3, 6);12.04
24;(3, 8);10.63
25;(3, 15);8.0
26;(4, 1);15.65
27;(4, 3);13.89
28;(4, 4);13.04
29;(4, 6);11.4
30;(4, 8);9.9
31;(4, 9);9.22
32;(4, 10);8.6
33;(4, 11);8.06
34;(4, 12);7.62
35;(4, 13);7.28
36;(4, 14);7.07
37;(4, 15);7.0
38;(5, 1);15.23
39;(5, 3);13.42
40;(5, 4);12.53
41;(5, 6);10.82
42;(5, 8);9.22
43;(5, 12);6.71
44;(5, 15);6.0
45;(6, 1);14.87
46;(6, 3);13.0
47;(6, 4);12.08
48;(6, 6);10.3
49;(6, 8);8.6
50;(6, 12);5.83
51;(6, 15);5.0
52;(7, 1);14.56
53;(7, 2);13.6
54;(7, 3);12.65
55;(7, 4);11.7
56;(7, 6);9.85
57;(7, 8);8.06
58;(7, 15);4.0
59;(8, 3);12.37
60;(8, 4);11.4
61;(8, 5);10.44
62;(8, 6);9.49
63;(8, 7);8.54
64;(8, 8);7.62
65;(8, 9);6.71
66;(8, 10);5.83
67;(8, 11);5.0
68;(8, 12);4.24
69;(8, 13);3.61
70;(8, 15);3.0
71;(9, 0);15.13
72;(9, 1);14.14
73;(9, 2);13.15
74;(9, 3);12.17
75;(9, 4);11.18
76;(9, 8);7.28
77;(9, 15);2.0
78;(10, 4);11.05
79;(10, 8);7.07
80;(10, 9);6.08
81;(10, 10);5.1
82;(10, 11);4.12
83;(10, 12);3.16
84;(10, 13);2.24
85;(10, 15);1.0
86;(11, 4);11.0
87;(11, 8);7.0
88;(11, 12);3.0
89;(11, 15);0.0
